num_rooms,area_sqft,age_years,distance_km,num_bathrooms,has_garden,near_school,price
1,1383.7237484098089,33.0,2.258254020675375,1.0,0,0,193539.85934779517
3,,70.0,15.79897261837357,2.0,1,0,122365.67678742253
4,1638.3758463646616,6.0,22.626982371520896,3.0,0,0,223483.24926053494
3,2089.295946320456,40.0,3.3243094977214414,,0,1,278174.0053795837
2,2562.9931440794,117.0,,3.0,1,0,288826.4917641341
5,1139.179105107675,99.0,0.2708809632318653,2.0,1,0,155331.9665269698
6,1157.5845954330387,54.0,29.507089777392803,4.0,0,0,178226.03760200908
4,1321.4622072217046,6.0,11.515540727586146,2.0,1,1,217724.75028639942
5,2323.328661975702,83.0,31.472555257679286,2.0,0,0,288598.16653444304
5,,17.0,19.939920589296204,4.0,1,1,238734.6557619809
6,3232.7037931129526,108.0,4.162226525965817,1.0,0,0,411842.7790409927
7,1371.193467044239,42.0,1.1955302764336144,3.0,1,0,234475.14474406015
3,2910.7884859341957,104.0,6.912625473176291,1.0,0,0,332265.1841231449
1,785.5755984731849,,0.2717984595551012,4.0,0,0,106933.48804175452
7,388.122347154198,39.0,1.6242084977063054,3.0,1,0,124590.79815160837
4,1418.856885455875,52.0,2.658326902275716,4.0,1,0,208381.86866950922
6,2411.50954441293,13.0,10.955567500179699,1.0,1,0,327930.80388633756
2,,,7.130998659806384,2.0,1,1,131918.16030440546
2,1006.7704582973956,112.0,3.6013744019888567,3.0,0,0,117983.16804413525
1,2320.011756891964,56.0,8.318769739242867,4.0,0,0,275025.06701579667
1,2064.0797895237897,90.0,1.3376301817721257,3.0,1,1,254815.1221166948
3,866.0678786400952,,14.093915670049256,3.0,1,0,128130.04744127844
2,819.2909599777679,25.0,12.449168158499779,1.0,0,0,114004.76914653291
4,2163.4336890735053,,2.4398763222766737,2.0,0,1,249507.55010026033
6,,23.0,9.323986602138097,3.0,0,1,68900.9974344539
1,2363.6188128401354,4.0,6.9977430008217105,,1,0,292031.47304427414
1,,41.0,0.627441978719464,3.0,0,0,275739.0627920428
1,200.0,101.0,3.2594334402913825,2.0,0,0,-38832.089039919636
6,1512.4546198500827,91.0,,3.0,0,1,182520.1417991804
4,200.0,105.0,1.0484471660593817,2.0,1,1,21486.254603512272
2,535.9286669089964,42.0,7.0605271391054805,1.0,1,0,104747.545447657
7,1097.6231912746978,31.0,18.926881839363748,1.0,1,1,202365.91610307456
4,485.76914859067676,87.0,3.576066249689813,2.0,1,0,82564.48497546195
6,3274.5287243553803,5.0,3.0206317185696423,2.0,0,0,455764.62005838106
4,2191.246442891343,,22.145105884860953,1.0,0,1,230040.98363862484
3,2593.9512345304483,109.0,3.635987827447083,2.0,1,0,317194.22497237683
7,,115.0,10.540978560038816,2.0,0,0,172894.3259155952
6,1524.3739254432032,66.0,13.482781589872308,,0,1,183038.25537655043
7,2764.581633918813,6.0,15.540871698424496,3.0,1,0,366762.0078231051
7,1846.985915222415,28.0,52.51364566822468,1.0,1,0,252366.01971790884
1,,33.0,16.25526998986323,1.0,1,1,265321.30363854754
2,771.056331885121,6.0,10.700602752651085,4.0,1,1,174172.79411266814
7,767.3505566595803,80.0,22.582195387900978,2.0,0,1,118859.30803892523
3,1708.8319860695256,76.0,23.617475379760485,2.0,1,0,175072.71638884145
3,1798.3754697676593,57.0,36.18102594173396,,0,0,218942.13267459703
6,702.3271005877236,84.0,14.981884607917719,1.0,1,0,145106.18919165008
5,1786.7655729822836,30.0,2.1682273308898936,4.0,0,0,306398.3934563379
1,522.6643182054283,72.0,,3.0,0,1,70931.55419011565
2,1511.0641597789577,44.0,0.7810040694223042,,1,1,200821.490200053
2,350.0101635942631,46.0,,1.0,0,0,55105.53752552185
2,2562.3924705471613,76.0,,3.0,1,0,282439.5242615846
6,1251.022305092177,80.0,29.945850695949613,2.0,0,1,185047.42106748399
1,945.145192385577,,4.136295146937848,4.0,0,1,114695.74580205877
7,583.4093735583588,72.0,12.490247269863197,4.0,0,0,25344.342083256794
7,506.4117120414719,72.0,8.470409102360183,,1,0,111508.64849708075
6,1849.1281909498998,39.0,1.1374155314919565,4.0,0,0,306756.79089997977
2,,111.0,8.240407932004366,3.0,0,1,218255.8498307928
7,,115.0,10.818246236443176,4.0,1,0,227248.46716913866
4,2617.273250017798,29.0,21.329879603508708,1.0,0,0,332343.73017230065
4,2898.5443664554077,61.0,0.7266278569798756,4.0,0,0,389388.567530491
1,2266.3414922689904,70.0,3.5045715039629304,3.0,1,0,272927.9478222027
2,,16.0,11.78763069897373,3.0,0,0,140994.1299779976
6,1635.5848379364907,102.0,0.34934812069336574,1.0,0,1,177396.09855860713
5,200.0,,2.275952657291788,2.0,1,1,4869.893180957828
5,2010.0641102254494,4.0,2.4675819052019956,1.0,1,1,308950.5636943041
5,1619.4124083146382,80.0,,2.0,1,1,214253.731232044
4,,103.0,3.368172473962128,,1,0,361206.65939958335
6,905.3125906995081,0.0,9.152803980836632,4.0,0,0,179109.70621717372
5,,79.0,33.624127253844115,4.0,1,1,222610.34590044088
2,697.3247490031305,80.0,15.762110012831343,3.0,1,0,81634.3223967141
2,1411.973260592232,93.0,4.048195235095121,1.0,1,0,159434.99206592015
5,200.0,30.0,6.394167990778805,4.0,0,0,7158.216926234018
3,2584.837077305154,,2.2398628393987234,,1,0,324934.58412658214
5,2342.1195109182086,108.0,0.15844880029844602,4.0,0,0,278808.7377764056
3,,71.0,3.420895415532898,,1,0,139694.96925779505
1,1709.4682564572297,,4.610971875383732,,0,0,167725.11274506774
1,1530.7884226727417,119.0,,2.0,1,0,149052.26010026177
2,1010.0849722229485,29.0,28.835944624800575,4.0,1,1,143280.00902357415
6,1598.554929091838,,29.53670850422013,4.0,0,0,196971.68541526896
4,1145.7827546510428,84.0,0.7267639611939072,4.0,1,0,149579.06388886826
6,2284.270936174211,14.0,9.53592055016576,4.0,0,0,329038.04336694896
2,1331.3533403950312,119.0,0.4327568035493621,4.0,1,1,124286.495159581
2,3412.428381716687,97.0,10.443544560941644,1.0,0,0,365387.72768637503
6,1437.7217747645411,55.0,,2.0,1,0,222602.92501826648
4,,,29.262589179305728,2.0,0,1,132276.429245089
2,1922.5268173693464,26.0,19.97593812019169,4.0,0,0,220585.2723670222
7,2169.640803388418,1.0,0.22581893044175555,1.0,0,0,308603.9860566603
7,1562.3795694549856,73.0,15.238646394523581,1.0,1,0,206522.50192179548
4,1905.1035989557297,63.0,10.103188061463237,3.0,1,0,239624.72752230224
2,1646.2431713361013,4.0,6.839281876323034,3.0,0,1,173287.399821421
7,,90.0,9.228987335875502,1.0,0,0,118173.86961383496
1,661.4797601758905,67.0,11.33980620425538,3.0,0,0,59415.412190126546
3,2059.3980977216484,110.0,21.58116639815542,2.0,1,0,262166.03371991194
2,,12.0,14.582530307103285,1.0,1,0,416254.61313872755
3,200.0,80.0,8.565554920995055,3.0,0,0,-43426.18367438486
5,352.350097225682,,17.407754889197207,1.0,0,0,17042.278470995298
7,344.6229437946072,22.0,43.36896990887589,3.0,0,0,78022.8703208345
2,2120.1156404891444,96.0,3.5693500759991887,1.0,1,0,244491.1718358714
1,2186.882365299599,,1.260403141101997,4.0,0,1,258483.90626649835
4,718.9285445961838,78.0,13.14711686050263,2.0,1,0,80023.61408656876
1,3264.629082141918,77.0,38.44193059149217,3.0,0,0,275892.55875903094
3,,72.0,1.240970887545579,4.0,0,0,167709.05259399605
4,2648.5157760793745,107.0,5.651186021986638,,0,1,317706.50097811455
1,2146.8326066577542,36.0,0.6429070351166611,4.0,1,0,285824.0401137781
1,733.5193490702442,29.0,14.98486795817321,2.0,1,0,87587.30346348368
1,1165.573844251889,,29.702344382592763,,0,0,105493.01822989782
6,802.0662779044956,22.0,6.911375102048608,,0,0,83184.85302927397
4,424.54456191472946,33.0,5.2682145645033565,1.0,0,0,40753.688759688404
1,1297.4229787067252,118.0,23.829172611045234,,1,0,150369.72779347908
7,541.1198784296473,63.0,,,1,0,118932.30876742463
7,,54.0,22.2178247235852,1.0,0,1,255618.14453694125
1,3046.3653526021285,70.0,4.977876599430642,,0,0,309829.30586664256
3,2057.3505263631123,116.0,8.196323984145288,,1,0,307987.57898584416
1,1054.2960891212738,8.0,7.513953517709475,1.0,1,0,226122.6888170818
7,989.021343578868,113.0,9.5705849455885,4.0,0,0,109963.77410967957
1,1179.1037550632723,3.0,28.494406310607268,4.0,1,0,142811.12433632705
5,3156.9060750086146,,30.185308424593316,1.0,1,0,439833.1938619073
4,629.316439141596,,17.787342696251066,4.0,0,0,33798.45418730918
5,1498.5847817126066,90.0,2.1262911850463935,4.0,0,0,176224.06915135225
6,1872.2903389854632,32.0,4.057396323691904,,0,0,245461.4884433699
3,,31.0,6.690886230952565,,1,1,302991.28367540386
5,1233.8633611897594,,23.587421898682024,3.0,1,0,188026.35852010976
6,729.8594447284104,108.0,7.3577251646957595,2.0,1,1,98167.3069535431
2,1731.6005779737034,109.0,37.91384701878102,1.0,0,1,99239.01846423956
4,2551.7309847803017,36.0,41.252887328009066,4.0,1,0,374064.5058873057
1,1281.6933577922978,90.0,9.127576292955347,3.0,0,1,164045.27742973407
5,,,,,0,0,112988.9505732454
5,1588.1655033872992,66.0,71.59699650648588,4.0,1,0,204873.6388913119
1,201.13033149212924,59.0,18.952318886034764,1.0,1,0,-14125.764928393055
1,,58.0,10.697654286893297,4.0,0,0,122943.52687266917
3,2442.4205465538307,35.0,18.651919882993933,1.0,1,0,347669.6639596147
5,,48.0,0.8627171801186546,4.0,0,0,307664.0759532638
5,1384.9085808868642,50.0,10.07368504171617,3.0,0,1,201825.36569518753
7,2827.4635144916538,,2.4401233785586007,3.0,0,0,370497.020895822
2,3027.899894327197,7.0,1.23370221935334,2.0,1,0,426352.64578840835
7,2031.2689830161776,107.0,22.337239185743893,2.0,0,1,280925.8340026198
6,325.7829274757944,49.0,10.206654662353216,4.0,0,1,92214.12502637831
2,200.0,113.0,2.7911427563333104,,0,1,-23784.78867015036
7,2606.792131550018,40.0,4.890352637451824,2.0,1,1,426879.2735584166
5,1695.7823345280135,100.0,36.22213648004536,2.0,0,0,178079.67846591686
2,2808.4433426791174,116.0,19.818216885320915,4.0,0,0,267004.90733335237
5,429.05380676359687,112.0,0.1570446764609943,4.0,1,0,43525.730407044044
4,1371.0518094245463,108.0,39.02121939765929,4.0,1,1,118083.22593133194
3,2323.352472162864,37.0,4.5970401024664795,,0,0,306430.46209337463
2,916.1700100091788,119.0,,1.0,0,0,66467.05988572542
5,2311.828047726016,85.0,12.47146745175687,1.0,1,0,330037.4323572024
2,1401.7763781765293,,24.268389208466793,2.0,0,0,69041.33621890642
6,1522.44864510713,78.0,21.633526490707542,3.0,1,0,218530.63116168207
3,553.0936827084025,54.0,3.309091672551467,4.0,0,0,60672.30019553253
4,1701.1088310860132,109.0,10.315205624131103,4.0,0,0,176170.36824298967
1,3254.231745811499,67.0,5.003893102443114,2.0,0,0,334286.4673805499
1,1810.4174442389044,17.0,7.455858389627574,2.0,1,1,232822.11394217185
2,866.6205808887236,64.0,8.089588428788847,3.0,1,1,81626.25613407673
5,2616.4332640624407,63.0,5.047498616979304,1.0,1,0,391547.96385505213
6,890.7427783256578,11.0,6.234234143970574,1.0,0,1,178330.83838801133
3,,117.0,2.3362613704015174,4.0,1,1,360467.91913975164
4,480.0326972942836,40.0,9.355917623078303,2.0,0,0,22586.401815932215
4,1718.166725833024,41.0,14.227916184897932,3.0,1,1,262980.81206044124
7,2721.049996548919,116.0,,4.0,0,1,360582.486604518
4,806.5446971246839,59.0,,1.0,1,0,98688.97517207068
1,1566.5280667194372,,0.5892911787063346,1.0,1,0,182713.42627714548
3,2425.83139388323,80.0,8.895530940842514,3.0,0,0,248948.56187676228
7,200.0,,8.761107996968477,4.0,0,1,41144.82780544273
1,2241.5070004439813,35.0,0.3697137436079383,3.0,0,0,278308.69502543233
2,1429.6588072662867,47.0,2.543377871105625,4.0,0,0,147215.78976637922
4,2653.5633228499482,70.0,23.596061666727493,1.0,0,0,317432.257355149
3,838.0021715629196,72.0,7.863903961476338,2.0,1,0,183569.84527247847
4,,7.0,5.73385437113892,2.0,0,0,52285.42307216498
1,1065.5708040562854,,5.369924168854912,1.0,1,0,149221.60930660233
1,1048.8668243086313,6.0,21.906934399029684,2.0,0,1,95277.4947474148
1,1334.8112188271487,105.0,4.573341086378343,2.0,0,1,71740.78186256198
4,,7.0,19.60179510152855,4.0,0,0,189614.646326769
3,200.0,87.0,,3.0,0,0,-2815.8534535476083
3,1424.0349043975034,80.0,7.582276821484568,4.0,1,0,221590.86138220257
2,1685.4373676197038,,1.5527437539526958,3.0,0,1,201322.56253048952
4,1345.406046032829,109.0,17.43142532881379,3.0,1,0,133145.23412388892
2,1729.462596001501,30.0,13.317109947779082,2.0,0,0,182231.66980092472
6,,,7.5522061127720495,3.0,1,1,277007.5939940772
2,394.40515906019664,56.0,0.26242653449196157,3.0,1,1,22662.66875280472
2,1259.3178008299678,65.0,6.563473412384196,1.0,0,0,104220.42079622539
2,1591.1199351225473,,2.5514586659362393,3.0,0,0,153092.7497782427
1,1310.2634950992542,26.0,5.333683045699921,1.0,0,0,171333.1759414668
6,305.76790349711155,45.0,19.409081021872996,4.0,1,1,59080.73058433408
7,2478.4903560546427,,14.679526964036418,2.0,0,0,370806.47152572597
2,722.2754772841262,60.0,2.770097706092601,3.0,1,0,51774.66909439662
3,506.2427243024807,57.0,41.96605415171806,1.0,0,0,509.4673434768483
2,1532.6548531115482,57.0,23.35216826648622,4.0,0,0,190006.0370779462
1,1247.394530224649,12.0,7.522040985257236,4.0,0,0,146675.34119728245
5,1981.153274888486,52.0,7.553424658344986,4.0,0,0,239126.28104660858
7,2198.123148503638,99.0,,1.0,1,0,277735.1772495286
6,2076.4518814304392,64.0,,1.0,0,0,259654.54747157544
5,1498.5735917980578,48.0,7.693554747047809,2.0,1,0,279548.8217256867
5,1942.6379395210647,34.0,13.828942428028162,3.0,1,0,284930.8196971148
6,251.98952376153352,,2.680064012805319,4.0,0,0,47104.49885316038
4,,94.0,21.068326333961682,2.0,0,0,249133.54567576942
7,1176.1362871373349,16.0,7.580382767152999,1.0,0,0,224466.58459557424
7,3075.9503296519324,71.0,9.250774597794354,2.0,1,1,381269.7881984199
3,,66.0,0.9424900143362829,4.0,0,0,300258.59764455847
1,1342.1715335924487,9.0,3.703522805286614,4.0,0,1,181172.37300108114
6,1517.1285027234317,33.0,5.564077782814195,2.0,0,0,254412.3589292191
5,2447.249291526786,85.0,5.34281104456233,4.0,0,0,240511.73478997647
1,200.0,3.0,15.06359646932105,1.0,1,1,76798.25133397739
1,1371.8153732275846,95.0,3.3173483234811445,4.0,1,0,151736.903943418
4,2861.138992352296,,2.0102652384753252,3.0,0,1,346104.1055269271
5,2175.8828720200345,45.0,8.737516159604336,3.0,1,0,236208.40859282285
2,829.8289001023536,74.0,9.545505386003413,4.0,1,0,82528.57295135161
1,1751.5796888965974,45.0,1.2963420463494582,2.0,0,0,202905.52388845242
5,718.6454436217667,76.0,,4.0,1,1,67625.54688798916
7,1226.8265017106887,58.0,24.967656508587623,3.0,0,1,155198.8350094845
1,1767.0700952618909,,0.8298711840560282,1.0,1,0,168895.64239398533
4,,,22.81478727130527,3.0,1,0,230555.8739578467
4,2083.5349793692267,65.0,,4.0,1,0,238347.54193068834
2,2487.029821567684,33.0,10.585916301576038,4.0,0,1,363875.5052092569
4,545.0190045793935,106.0,2.053216720352137,2.0,1,0,92696.89761593073
5,1519.2168221998757,85.0,17.36799962235157,4.0,0,0,151428.5727917471
6,819.722321620616,4.0,1.9868680422069127,4.0,0,0,126972.45974536469
4,1180.9148823112846,8.0,4.885899266210906,1.0,1,1,146817.0172035103
6,896.4499121569911,19.0,2.718425552074506,1.0,1,0,167748.58724922672
2,1899.5227892941589,20.0,18.171139405732795,1.0,0,1,285746.31919827586
7,2342.4153679519554,16.0,19.542959069888358,2.0,1,1,388147.52447146387
3,,11.0,4.652611157539681,2.0,0,0,315318.38534071104
1,615.8615351847557,91.0,3.6727156318313936,3.0,0,0,28476.11277674457
1,1401.3615628648013,81.0,14.852990079295761,2.0,1,0,164750.74177368393
5,593.6784858065332,66.0,21.079395544822063,1.0,0,0,90312.08694715958
2,567.0174176037139,4.0,9.782193128414034,2.0,0,0,96095.95973691127
2,970.6149005823396,59.0,26.228409883105783,4.0,1,1,120026.40837817987
2,,52.0,4.829572670795387,,0,1,218852.03527913507
1,,51.0,1.6474069227687216,4.0,0,1,171203.58671080216
4,2023.3836051973901,77.0,1.9801564605919595,3.0,0,1,240102.06430225825
1,1973.8867262435801,47.0,11.081535186750182,4.0,1,0,242047.54529355458
1,821.7192210473877,89.0,5.234490028805549,1.0,1,0,64484.34815556368
1,2446.207215375618,18.0,,3.0,0,0,256602.0695937432
7,2142.6240287773935,,3.4563165316328144,3.0,0,0,274234.74392842996
7,,16.0,7.563108009766994,3.0,1,0,339549.6637777209
4,1200.0642623595402,53.0,1.2947707046378112,1.0,1,0,147426.2799883135
3,973.966732909386,102.0,0.034484379778958574,4.0,0,1,91597.86171520161
5,,105.0,24.925120677464584,3.0,0,1,83847.07385820895
3,,67.0,3.636437278606699,1.0,1,1,307541.1850458312
3,2157.649427444813,105.0,,3.0,0,0,218168.09149945705
1,759.158030496588,,11.98921615514356,3.0,0,1,109440.6582316297
3,514.5130311424178,87.0,19.200660584665055,1.0,1,0,81218.92345187314
1,750.7705703789518,40.0,10.00430147831656,2.0,0,0,61901.34653884094
1,1588.1957056953431,12.0,2.936770117096124,,0,0,212451.22279435967
5,394.4181002618743,,19.77871890428572,2.0,1,0,85204.40986381249
2,2402.2479839657994,14.0,7.142220969723127,3.0,0,1,280323.7917625655
1,2354.3661954066347,62.0,4.799582976920699,2.0,0,0,311656.0336430309
7,,14.0,9.281763863317751,4.0,0,0,300432.53975334443
3,2147.7885998358356,30.0,12.060156349453436,2.0,1,0,233662.59114022917
5,1547.0043103512671,106.0,9.00983177875604,2.0,1,1,191105.9245020049
6,1872.1231958615351,27.0,,2.0,0,0,247983.7237586307
6,,9.0,9.889092914434382,2.0,1,1,116396.36474854077
6,2612.3835817637187,56.0,21.085055383925795,4.0,0,0,354639.21805869456
3,1110.1176486319523,70.0,,,0,0,134363.65600386783
2,1396.959336968596,32.0,3.9999943275733703,2.0,1,0,228457.38407407486
4,,6.0,7.599214096619348,1.0,0,0,490147.02090191917
2,1323.9940407152992,4.0,0.9029314481455387,,1,0,155191.46931763296
5,,89.0,2.615915871240623,1.0,1,1,267748.3860129171
2,1911.6259730734464,118.0,14.534246634250344,2.0,0,1,127631.20131981024
6,433.74509572849524,79.0,10.831591380715297,1.0,1,0,54399.32076464477
2,700.2055586838342,56.0,1.821440251942553,4.0,0,0,12610.643408563854
5,3128.7109148006034,71.0,5.762804334709991,4.0,1,0,356176.6117808519
5,1963.3303540091474,,,2.0,0,1,284643.3081059571
6,1486.4999954205175,,19.36677892409015,1.0,0,0,206651.2212591885
7,1071.4815419778204,39.0,1.156013317775675,,1,1,212242.7785931381
3,1756.062049741656,,10.619959160608278,4.0,1,1,274301.58960957656
1,1832.1181863438687,109.0,9.33945669601856,2.0,0,0,190933.52435465253
4,1681.2172321933344,35.0,6.401309979260855,4.0,0,0,219782.46778225838
4,,55.0,3.2605515503964866,2.0,0,1,276461.8725667594
6,806.5131342655715,46.0,5.174416279913019,1.0,0,0,183098.7096128163
7,,,16.41916169514148,1.0,0,0,153198.4805232216
4,2334.4563935762885,115.0,14.335990544412887,1.0,1,0,266750.1023252041
2,3190.149909715128,39.0,,1.0,0,0,402206.3723469316
5,2174.0739541510525,58.0,13.855889474268746,1.0,1,0,209004.05498634523
7,2538.2029694297935,42.0,1.5535217141051114,2.0,0,0,377545.2782545578
5,,91.0,1.0435707523086397,4.0,1,0,176978.54871224758
6,1712.8920198897163,65.0,19.76875010111919,3.0,0,1,308490.99575728946
5,1702.1250765591392,8.0,18.150766357964752,4.0,1,0,294328.46533991967
1,1455.6586817964283,5.0,11.43562492676562,1.0,0,0,119567.83661609194
5,,118.0,9.311651732064952,4.0,1,0,297352.0067160149
5,2392.6778199493174,64.0,,4.0,0,1,305567.51050311927
7,1180.612624562319,2.0,2.5370919690913345,2.0,0,0,208639.22764660986
2,200.0,,,3.0,0,0,1567.07007894437
3,1449.1405782357858,36.0,24.422453784849246,3.0,0,0,208112.0851065231
4,576.2782520771335,107.0,,1.0,1,0,52706.64941389546
2,1518.9400450642136,86.0,3.6127475002032368,2.0,0,0,156019.04275753786
2,,32.0,3.1572744436586797,2.0,1,0,140551.8518089118
2,2505.2133088045603,,0.23990732937775736,,0,0,362820.20755212626
4,2047.5381760349806,52.0,7.346292307733422,2.0,0,1,286832.8404989224
6,2028.105263560672,76.0,44.427137961065554,2.0,1,0,256552.67720820633
2,2357.7486699442143,91.0,16.886852322670908,3.0,1,1,246144.03578825868
3,,50.0,22.77645858771028,3.0,0,0,214474.54203167907
6,1937.4414306708707,70.0,9.706521393622051,,1,0,270434.56734167464
5,2647.75898636911,25.0,6.567119017502208,,1,1,367201.0882761095
3,1392.387897741374,15.0,,2.0,1,0,207319.57047982054
7,1984.0922676311548,39.0,5.926904680649855,4.0,0,0,297632.99015944335
6,657.4891920803393,89.0,24.868754952542318,3.0,1,0,111505.29531749361
5,1563.4215323494166,50.0,14.34832753878091,4.0,0,0,194303.76553870254
5,3307.4269762185754,38.0,4.019389701034307,,1,0,405717.30481893
2,2151.860303830489,54.0,6.992903779225447,1.0,0,0,269964.62887035066
2,1431.2045474837494,95.0,4.8504290923351405,3.0,1,1,159610.15006434577
4,,,1.4644096274764014,,1,0,254720.88744631835
1,1483.201394932579,105.0,,1.0,0,1,147262.0946206277
3,1685.3604958226845,64.0,21.979808217377972,2.0,0,0,132844.9243642349
4,1180.7945198170871,112.0,13.96893070935511,4.0,1,0,188149.99813511586
4,1895.896960161299,84.0,3.251500788582773,2.0,0,0,207579.11267383557
3,1924.2479489983677,76.0,4.5872873142088855,,0,0,262751.9047921767
6,1505.3104083048843,114.0,9.58243373164125,4.0,0,0,193502.2064776701
7,1612.0474448929983,89.0,,2.0,1,0,199974.28644396964
3,1772.6141405819499,44.0,6.992540221464347,4.0,1,1,212386.77767986615
5,,8.0,11.978860697890315,4.0,1,0,166117.32966413544
7,1888.2162674785634,36.0,6.29704600015979,3.0,0,0,257748.5384735821
1,2124.12617380533,86.0,2.119190198114712,1.0,0,0,168178.71067310608
6,2671.8928852038534,0.0,,2.0,0,1,354467.7919562803
2,1754.697960046904,65.0,4.402401570256153,2.0,1,0,240764.48996447533
1,1055.4912894591873,62.0,3.435249686121405,1.0,0,0,136721.04786574142
1,1417.650193216721,,3.976585007751291,1.0,0,0,137637.31198242243
2,,27.0,5.78038326212361,1.0,1,0,33855.29900016193
1,2081.882065815088,99.0,21.76949792744027,1.0,1,0,237722.55156387045
6,200.0,30.0,13.244736711801275,1.0,0,0,32664.436814804227
6,2319.724152227548,104.0,11.022647663551963,3.0,0,0,253039.2985387683
6,2416.259412559116,68.0,6.372588601683685,,0,0,305554.33543439786
4,200.0,100.0,0.01831623548428332,1.0,1,1,17700.439086090497
4,2520.224794574505,88.0,4.163502035478732,3.0,0,0,273485.3075358645
6,2321.828935791748,7.0,16.77674141565698,1.0,1,0,324104.5467108509
2,1267.9585733726265,33.0,4.913022993891155,1.0,0,0,139122.9307708173
2,546.5474472109538,102.0,8.296982708975966,2.0,1,0,25676.967438699612
3,829.7927201102525,48.0,2.2908594283549926,2.0,0,0,85355.26102832494
3,,95.0,24.75246363121789,2.0,0,0,73084.6537982773
6,2552.8447681677017,57.0,25.661657615629892,,1,0,355743.59432912426
7,1140.7678458140156,74.0,1.5790650540308002,4.0,1,0,191890.0038916933
1,2224.2584768602283,46.0,12.879304820822641,4.0,1,1,248782.10918618614
1,1400.7514576509682,,0.782194209360477,2.0,1,0,171354.71664357986
2,1544.0605106517692,2.0,9.12666352828377,2.0,0,0,241879.7347225042
7,,,1.9681039591379372,,0,0,106154.60484418077
1,582.3438834469972,113.0,,1.0,0,0,39355.37155798786
5,2534.478016992874,,0.04128327221012139,2.0,1,0,290485.02191576024
4,1375.421982826126,95.0,28.277993529363524,2.0,0,0,152278.7557759259
1,1740.5275591087736,115.0,17.67569372265561,2.0,0,0,135796.42861878642
1,,98.0,0.806414072211385,1.0,0,0,285473.02371461305
3,1397.8990570796118,95.0,9.147309740965637,2.0,1,0,151713.0438412678
5,1352.603216916762,33.0,2.6513580688439244,2.0,1,1,241429.23046242725
1,2464.868709919806,100.0,3.065467394801215,4.0,1,0,296512.9357215955
4,1509.8797519885732,115.0,20.728260458147517,4.0,0,0,138881.66732140223
1,1756.0056215423792,68.0,1.214060546721853,1.0,1,0,203895.06610841866
2,2297.4530316310565,108.0,9.200230273895858,,0,0,226287.4937128944
5,1500.0917150162877,91.0,5.12920374523555,,0,0,175770.24914634752
1,2130.0707786888943,91.0,2.117099147049972,3.0,0,0,249400.04045510828
7,1407.3229821213974,7.0,,2.0,0,0,231680.116418802
5,,,28.215989340008633,1.0,1,0,265008.9682481873
1,1837.0616556124808,79.0,,4.0,1,0,205543.6682719674
4,1319.676805008895,62.0,1.4169191514327093,3.0,0,0,221427.2052164243
4,1559.399665800692,81.0,,4.0,1,0,174948.02132946253
5,200.0,24.0,27.716376384624667,1.0,0,1,100141.3642498396
6,,57.0,,,0,0,343653.3258466603
3,496.29241201290347,47.0,4.055946597726404,4.0,0,0,100126.11573191988
3,644.7058714409429,0.0,1.3502957333362953,3.0,0,0,133222.87748399292
2,1149.5851505655296,7.0,,2.0,0,0,158514.97413911967
6,200.0,20.0,11.182257731001425,2.0,1,1,67247.98833801961
3,,97.0,3.1766718628340715,3.0,1,0,225708.3912769783
5,1788.811203745006,87.0,0.06848407669748446,4.0,1,0,243132.25775582026
3,1110.7687723549486,100.0,,4.0,0,0,141199.10271225948
2,957.5681094795409,,6.036246788607228,4.0,1,0,36066.99142532027
1,,110.0,8.355314442839036,,1,0,38031.23092098903
3,1991.8387282880412,,11.514597512802604,1.0,1,0,249155.36785281665
5,225.01931523591725,28.0,0.6377544619734326,1.0,0,0,72792.90622243415
5,1172.8006566187219,,6.344103541898853,3.0,1,0,163316.07947944134
2,276.45782397384846,2.0,3.0974019070666547,,1,0,76964.05571764398
7,2114.9955636892983,6.0,,3.0,1,1,347282.35957902885
2,1231.022068632375,99.0,4.461285367536563,1.0,0,0,111042.99561857042
7,,10.0,1.054979681260622,1.0,0,0,340058.1154663729
4,2499.6301114821485,,0.42376838884900947,4.0,0,1,372821.81552214455
4,2513.1416301015142,58.0,3.0843716032363275,,0,1,315305.22748900007
4,682.3189648286897,11.0,1.9708448114584942,4.0,0,0,141013.1946269921
7,1747.5679968027644,78.0,10.492497936790476,1.0,1,0,201669.55657967902
1,2397.1152159762423,37.0,18.77098699847592,1.0,0,0,305723.6693880416
5,2057.181171334385,23.0,3.74778839952913,4.0,0,0,328216.9892193646
4,2136.264217430841,64.0,8.622559044560319,3.0,0,1,231302.8394568257
5,200.0,17.0,13.104646151422699,2.0,0,1,80070.27686196368
2,2044.9175716523946,45.0,,4.0,0,0,185158.69808038516
1,865.654962904932,,0.6862752181177358,1.0,0,1,62569.5271305305
2,2031.7488402097342,62.0,,,0,0,216419.31042409787
5,2014.2463910743782,6.0,21.461439647220757,4.0,1,1,253028.54484122823
6,1971.9337862749317,105.0,17.400037994054042,2.0,0,1,231772.33368985332
7,1411.4806812553322,104.0,0.9050751280073714,4.0,1,0,192987.3103785758
6,2552.8730881941933,65.0,2.5353668284698316,1.0,1,0,366587.4662362641
4,1908.2464050107474,39.0,14.66053331585023,4.0,0,0,199674.47564385983
6,1757.212756982045,53.0,6.653340408851988,2.0,1,1,276069.8113591234
